Industry_Type,Latitude,Longitude
Metal Fabrication,33.412,-112.12
Metal Fabrication,33.4605,-112.155
Auto Repair,33.469,-112.17
Auto Repair,33.4315,-112.1005
Wastewater Treatment,33.385,-112.3
Wastewater Treatment,33.45,-112.2
E-waste Recycling,33.456,-112.066
E-waste Recycling,33.475,-112.075
Landfill / Dump,33.4505,-112.29
Raceways / Tracks,33.475,-112.24
Construction Site,33.46,-112.08
Battery Recycling,33.42,-112.13
Airport,33.437,-112.009
Chemical Plant,33.41,-112.16
Mining Site,33.38,-112.3
Oil/Gas Facility,33.44,-112.1
Stormwater Outfall,33.46,-112.13
